Date,Open,High,Low,Close,Adj Close,Volume
16/05/01,1796.719971,1796.719971,1796.719971,1796.719971,1796.719971,0
17/05/01,1801.630005,1801.630005,1801.630005,1801.630005,1801.630005,0
18/05/01,1806.829956,1806.829956,1806.829956,1806.829956,1806.829956,0
21/05/01,1836.02002,1836.02002,1836.02002,1836.02002,1836.02002,0
22/05/01,1831.199951,1831.199951,1831.199951,1831.199951,1831.199951,0
23/05/01,1802.839966,1802.839966,1802.839966,1802.839966,1802.839966,0
24/05/01,1808.640015,1808.640015,1808.640015,1808.640015,1808.640015,0
25/05/01,1787.280029,1787.280029,1787.280029,1787.280029,1787.280029,0
29/05/01,1773.459961,1773.459961,1773.459961,1773.459961,1773.459961,0
30/05/01,1746.109985,1746.109985,1746.109985,1746.109985,1746.109985,0
31/05/01,1757.089966,1757.089966,1757.089966,1757.089966,1757.089966,0
01/06/01,1763.869995,1763.869995,1763.869995,1763.869995,1763.869995,0
04/06/01,1772.920044,1772.920044,1772.920044,1772.920044,1772.920044,0
05/06/01,1795.959961,1795.959961,1795.959961,1795.959961,1795.959961,0
06/06/01,1777.25,1777.25,1777.25,1777.25,1777.25,0
07/06/01,1786.98999,1786.98999,1786.98999,1786.98999,1786.98999,0
08/06/01,1770.209961,1770.209961,1770.209961,1770.209961,1770.209961,0
11/06/01,1755.430054,1755.430054,1755.430054,1755.430054,1755.430054,0
12/06/01,1757.47998,1757.47998,1757.47998,1757.47998,1757.47998,0
13/06/01,1737.939941,1737.939941,1737.939941,1737.939941,1737.939941,0
14/06/01,1707.560059,1707.560059,1707.560059,1707.560059,1707.560059,0
15/06/01,1699.849976,1699.849976,1699.849976,1699.849976,1699.849976,0
18/06/01,1691.589966,1691.589966,1691.589966,1691.589966,1691.589966,0
19/06/01,1697.410034,1697.410034,1697.410034,1697.410034,1697.410034,0
20/06/01,1712.26001,1712.26001,1712.26001,1712.26001,1712.26001,0
21/06/01,1731.75,1731.75,1731.75,1731.75,1731.75,0
22/06/01,1715.390015,1715.390015,1715.390015,1715.390015,1715.390015,0
25/06/01,1705.939941,1705.939941,1705.939941,1705.939941,1705.939941,0
26/06/01,1703.369995,1703.369995,1703.369995,1703.369995,1703.369995,0
27/06/01,1695.609985,1695.609985,1695.609985,1695.609985,1695.609985,0
28/06/01,1716.810059,1716.810059,1716.810059,1716.810059,1716.810059,0
29/06/01,1714.319946,1714.319946,1714.319946,1714.319946,1714.319946,0
02/07/01,1731.530029,1731.530029,1731.530029,1731.530029,1731.530029,0
03/07/01,1728.650024,1728.650024,1728.650024,1728.650024,1728.650024,0
05/07/01,1707.680054,1707.680054,1707.680054,1707.680054,1707.680054,0
06/07/01,1667.900024,1667.900024,1667.900024,1667.900024,1667.900024,0
09/07/01,1679.400024,1679.400024,1679.400024,1679.400024,1679.400024,0
10/07/01,1655.310059,1655.310059,1655.310059,1655.310059,1655.310059,0
11/07/01,1653.540039,1653.540039,1653.540039,1653.540039,1653.540039,0
12/07/01,1692.72998,1692.72998,1692.72998,1692.72998,1692.72998,0
13/07/01,1703.310059,1703.310059,1703.310059,1703.310059,1703.310059,0
16/07/01,1684.77002,1684.77002,1684.77002,1684.77002,1684.77002,0
17/07/01,1701.569946,1701.569946,1701.569946,1701.569946,1701.569946,0
18/07/01,1692.27002,1692.27002,1692.27002,1692.27002,1692.27002,0
19/07/01,1702.52002,1702.52002,1702.52002,1702.52002,1702.52002,0
20/07/01,1696.670044,1696.670044,1696.670044,1696.670044,1696.670044,0
23/07/01,1668.900024,1668.900024,1668.900024,1668.900024,1668.900024,0
24/07/01,1641.76001,1641.76001,1641.76001,1641.76001,1641.76001,0
25/07/01,1668.160034,1668.160034,1668.160034,1668.160034,1668.160034,0
26/07/01,1685.619995,1685.619995,1685.619995,1685.619995,1685.619995,0
27/07/01,1689.790039,1689.790039,1689.790039,1689.790039,1689.790039,0
30/07/01,1688.030029,1688.030029,1688.030029,1688.030029,1688.030029,0
31/07/01,1697.449951,1697.449951,1697.449951,1697.449951,1697.449951,0
01/08/01,1704.23999,1704.23999,1704.23999,1704.23999,1704.23999,0
02/08/01,1711.170044,1711.170044,1711.170044,1711.170044,1711.170044,0
03/08/01,1702.430054,1702.430054,1702.430054,1702.430054,1702.430054,0
06/08/01,1683.030029,1683.030029,1683.030029,1683.030029,1683.030029,0
07/08/01,1688.599976,1688.599976,1688.599976,1688.599976,1688.599976,0
08/08/01,1659.579956,1659.579956,1659.579956,1659.579956,1659.579956,0
09/08/01,1659.76001,1659.76001,1659.76001,1659.76001,1659.76001,0
10/08/01,1669.209961,1669.209961,1669.209961,1669.209961,1669.209961,0
13/08/01,1670.959961,1670.959961,1670.959961,1670.959961,1670.959961,0
14/08/01,1664.609985,1664.609985,1664.609985,1664.609985,1664.609985,0
15/08/01,1652.709961,1652.709961,1652.709961,1652.709961,1652.709961,0
16/08/01,1657.880005,1657.880005,1657.880005,1657.880005,1657.880005,0
17/08/01,1630.349976,1630.349976,1630.349976,1630.349976,1630.349976,0
20/08/01,1643.589966,1643.589966,1643.589966,1643.589966,1643.589966,0
21/08/01,1623.73999,1623.73999,1623.73999,1623.73999,1623.73999,0
22/08/01,1635.160034,1635.160034,1635.160034,1635.160034,1635.160034,0
23/08/01,1630.670044,1630.670044,1630.670044,1630.670044,1630.670044,0
24/08/01,1662.73999,1662.73999,1662.73999,1662.73999,1662.73999,0
27/08/01,1654.719971,1654.719971,1654.719971,1654.719971,1654.719971,0
28/08/01,1629.910034,1629.910034,1629.910034,1629.910034,1629.910034,0
29/08/01,1612.050049,1612.050049,1612.050049,1612.050049,1612.050049,0
30/08/01,1584.77002,1584.77002,1584.77002,1584.77002,1584.77002,0
31/08/01,1591.180054,1591.180054,1591.180054,1591.180054,1591.180054,0
04/09/01,1590.290039,1590.290039,1590.290039,1590.290039,1590.290039,0
05/09/01,1588.930054,1588.930054,1588.930054,1588.930054,1588.930054,0
06/09/01,1553.410034,1553.410034,1553.410034,1553.410034,1553.410034,0
07/09/01,1524.469971,1524.469971,1524.469971,1524.469971,1524.469971,0
10/09/01,1533.97998,1533.97998,1533.97998,1533.97998,1533.97998,0
17/09/01,1533.97998,1533.97998,1459,1459,1459,0
18/09/01,1450.540039,1450.540039,1450.540039,1450.540039,1450.540039,0
19/09/01,1427.25,1427.25,1427.25,1427.25,1427.25,0
20/09/01,1382.930054,1382.930054,1382.930054,1382.930054,1382.930054,0
21/09/01,1356.609985,1356.609985,1356.609985,1356.609985,1356.609985,0
24/09/01,1409.5,1409.5,1409.5,1409.5,1409.5,0
25/09/01,1421.910034,1421.910034,1421.910034,1421.910034,1421.910034,0
26/09/01,1415.01001,1415.01001,1415.01001,1415.01001,1415.01001,0
27/09/01,1431.290039,1431.290039,1431.290039,1431.290039,1431.290039,0
28/09/01,1462.689941,1462.689941,1462.689941,1462.689941,1462.689941,0
01/10/01,1459.329956,1459.329956,1459.329956,1459.329956,1459.329956,0
02/10/01,1477.290039,1477.290039,1477.290039,1477.290039,1477.290039,0
03/10/01,1507.030029,1507.030029,1507.030029,1507.030029,1507.030029,0
04/10/01,1503.310059,1503.310059,1503.310059,1503.310059,1503.310059,0
05/10/01,1506.109985,1506.109985,1506.109985,1506.109985,1506.109985,0
08/10/01,1493.540039,1493.540039,1493.540039,1493.540039,1493.540039,0
09/10/01,1485.630005,1485.630005,1485.630005,1485.630005,1485.630005,0
10/10/01,1519.77002,1519.77002,1519.77002,1519.77002,1519.77002,0
11/10/01,1542.97998,1542.97998,1542.97998,1542.97998,1542.97998,0
12/10/01,1534.859985,1534.859985,1534.859985,1534.859985,1534.859985,0
15/10/01,1532.52002,1532.52002,1532.52002,1532.52002,1532.52002,0
16/10/01,1543.150024,1543.150024,1543.150024,1543.150024,1543.150024,0
17/10/01,1514.5,1514.5,1514.5,1514.5,1514.5,0
18/10/01,1502.609985,1502.609985,1502.609985,1502.609985,1502.609985,0
19/10/01,1509.459961,1509.459961,1509.459961,1509.459961,1509.459961,0
22/10/01,1532.550049,1532.550049,1532.550049,1532.550049,1532.550049,0
23/10/01,1525.349976,1525.349976,1525.349976,1525.349976,1525.349976,0
24/10/01,1525.959961,1525.959961,1525.959961,1525.959961,1525.959961,0
25/10/01,1546.900024,1546.900024,1546.900024,1546.900024,1546.900024,0
26/10/01,1553.26001,1553.26001,1553.26001,1553.26001,1553.26001,0
29/10/01,1516.390015,1516.390015,1516.390015,1516.390015,1516.390015,0
30/10/01,1490.439941,1490.439941,1490.439941,1490.439941,1490.439941,0
31/10/01,1490.579956,1490.579956,1490.579956,1490.579956,1490.579956,0
01/11/01,1524.959961,1524.959961,1524.959961,1524.959961,1524.959961,0
02/11/01,1529.349976,1529.349976,1529.349976,1529.349976,1529.349976,0
05/11/01,1551.390015,1551.390015,1551.390015,1551.390015,1551.390015,0
06/11/01,1573.930054,1573.930054,1573.930054,1573.930054,1573.930054,0
07/11/01,1570.160034,1570.160034,1570.160034,1570.160034,1570.160034,0
08/11/01,1574.089966,1574.089966,1574.089966,1574.089966,1574.089966,0
09/11/01,1576.609985,1576.609985,1576.609985,1576.609985,1576.609985,0
12/11/01,1573.819946,1573.819946,1573.819946,1573.819946,1573.819946,0
13/11/01,1603.280029,1603.280029,1603.280029,1603.280029,1603.280029,0
14/11/01,1606.640015,1606.640015,1606.640015,1606.640015,1606.640015,0
15/11/01,1608.089966,1608.089966,1608.089966,1608.089966,1608.089966,0
16/11/01,1603.170044,1603.170044,1603.170044,1603.170044,1603.170044,0
19/11/01,1620.660034,1620.660034,1620.660034,1620.660034,1620.660034,0
20/11/01,1608.900024,1608.900024,1608.900024,1608.900024,1608.900024,0
21/11/01,1601.02002,1601.02002,1601.02002,1601.02002,1601.02002,0
23/11/01,1619.780029,1619.780029,1619.780029,1619.780029,1619.780029,0
26/11/01,1629.76001,1629.76001,1629.76001,1629.76001,1629.76001,0
27/11/01,1618.619995,1618.619995,1618.619995,1618.619995,1618.619995,0
28/11/01,1589.380005,1589.380005,1589.380005,1589.380005,1589.380005,0
29/11/01,1605.98999,1605.98999,1605.98999,1605.98999,1605.98999,0
30/11/01,1604.920044,1604.920044,1604.920044,1604.920044,1604.920044,0
03/12/01,1591.47998,1591.47998,1591.47998,1591.47998,1591.47998,0
04/12/01,1612.469971,1612.469971,1612.469971,1612.469971,1612.469971,0
05/12/01,1649,1649,1649,1649,1649,0
06/12/01,1644.47998,1644.47998,1644.47998,1644.47998,1644.47998,0
07/12/01,1632.099976,1632.099976,1632.099976,1632.099976,1632.099976,0
10/12/01,1606.22998,1606.22998,1606.22998,1606.22998,1606.22998,0
11/12/01,1601.76001,1601.76001,1601.76001,1601.76001,1601.76001,0
12/12/01,1602.449951,1602.449951,1602.449951,1602.449951,1602.449951,0
13/12/01,1577.579956,1577.579956,1577.579956,1577.579956,1577.579956,0
14/12/01,1582.810059,1582.810059,1582.810059,1582.810059,1582.810059,0
17/12/01,1598.73999,1598.73999,1598.73999,1598.73999,1598.73999,0
18/12/01,1610.829956,1610.829956,1610.829956,1610.829956,1610.829956,0
19/12/01,1620.27002,1620.27002,1620.27002,1620.27002,1620.27002,0
20/12/01,1606.920044,1606.920044,1606.920044,1606.920044,1606.920044,0
21/12/01,1613.939941,1613.939941,1613.939941,1613.939941,1613.939941,0
24/12/01,1613.599976,1613.599976,1613.599976,1613.599976,1613.599976,0
26/12/01,1620.26001,1620.26001,1620.26001,1620.26001,1620.26001,0
27/12/01,1631.689941,1631.689941,1631.689941,1631.689941,1631.689941,0
28/12/01,1637.22998,1637.22998,1637.22998,1637.22998,1637.22998,0
31/12/01,1618.97998,1618.97998,1618.97998,1618.97998,1618.97998,0
02/01/02,1628.51001,1628.51001,1628.51001,1628.51001,1628.51001,0
03/01/02,1643.47998,1643.47998,1643.47998,1643.47998,1643.47998,0
04/01/02,1653.689941,1653.689941,1653.689941,1653.689941,1653.689941,0
07/01/02,1642.949951,1642.949951,1642.949951,1642.949951,1642.949951,0
08/01/02,1637.47998,1637.47998,1637.47998,1637.47998,1637.47998,0
09/01/02,1629.699951,1629.699951,1629.699951,1629.699951,1629.699951,0
10/01/02,1631.719971,1631.719971,1631.719971,1631.719971,1631.719971,0
11/01/02,1616.349976,1616.349976,1616.349976,1616.349976,1616.349976,0
14/01/02,1606.199951,1606.199951,1606.199951,1606.199951,1606.199951,0
15/01/02,1617.180054,1617.180054,1617.180054,1617.180054,1617.180054,0
16/01/02,1591.040039,1591.040039,1591.040039,1591.040039,1591.040039,0
17/01/02,1607.02002,1607.02002,1607.02002,1607.02002,1607.02002,0
18/01/02,1591.079956,1591.079956,1591.079956,1591.079956,1591.079956,0
22/01/02,1579.410034,1579.410034,1579.410034,1579.410034,1579.410034,0
23/01/02,1591.939941,1591.939941,1591.939941,1591.939941,1591.939941,0
24/01/02,1597.550049,1597.550049,1597.550049,1597.550049,1597.550049,0
25/01/02,1599.140015,1599.140015,1599.140015,1599.140015,1599.140015,0
28/01/02,1598.859985,1598.859985,1598.859985,1598.859985,1598.859985,0
29/01/02,1553.22998,1553.22998,1553.22998,1553.22998,1553.22998,0
30/01/02,1571.689941,1571.689941,1571.689941,1571.689941,1571.689941,0
31/01/02,1595.349976,1595.349976,1595.349976,1595.349976,1595.349976,0
01/02/02,1584.060059,1584.060059,1584.060059,1584.060059,1584.060059,0
04/02/02,1544.890015,1544.890015,1544.890015,1544.890015,1544.890015,0
05/02/02,1538.699951,1538.699951,1538.699951,1538.699951,1538.699951,0
06/02/02,1529.680054,1529.680054,1529.680054,1529.680054,1529.680054,0
07/02/02,1525.26001,1525.26001,1525.26001,1525.26001,1525.26001,0
08/02/02,1547.939941,1547.939941,1547.939941,1547.939941,1547.939941,0
11/02/02,1570.209961,1570.209961,1570.209961,1570.209961,1570.209961,0
12/02/02,1563.949951,1563.949951,1563.949951,1563.949951,1563.949951,0
13/02/02,1580.030029,1580.030029,1580.030029,1580.030029,1580.030029,0
14/02/02,1577.290039,1577.290039,1577.290039,1577.290039,1577.290039,0
15/02/02,1559.97998,1559.97998,1559.97998,1559.97998,1559.97998,0
19/02/02,1530.579956,1530.579956,1530.579956,1530.579956,1530.579956,0
20/02/02,1551.369995,1551.369995,1551.369995,1551.369995,1551.369995,0
21/02/02,1527.339966,1527.339966,1527.339966,1527.339966,1527.339966,0
22/02/02,1539.910034,1539.910034,1539.910034,1539.910034,1539.910034,0
25/02/02,1567.589966,1567.589966,1567.589966,1567.589966,1567.589966,0
26/02/02,1567.650024,1567.650024,1567.650024,1567.650024,1567.650024,0
27/02/02,1569.01001,1569.01001,1569.01001,1569.01001,1569.01001,0
28/02/02,1564.589966,1564.589966,1564.589966,1564.589966,1564.589966,0
01/03/02,1600.02002,1600.02002,1600.02002,1600.02002,1600.02002,0
04/03/02,1631.25,1631.25,1631.25,1631.25,1631.25,0
05/03/02,1620.369995,1620.369995,1620.369995,1620.369995,1620.369995,0
06/03/02,1644.199951,1644.199951,1644.199951,1644.199951,1644.199951,0
07/03/02,1636.859985,1636.859985,1636.859985,1636.859985,1636.859985,0
08/03/02,1646.439941,1646.439941,1646.439941,1646.439941,1646.439941,0
11/03/02,1652.040039,1652.040039,1652.040039,1652.040039,1652.040039,0
12/03/02,1648.280029,1648.280029,1648.280029,1648.280029,1648.280029,0
13/03/02,1632.459961,1632.459961,1632.459961,1632.459961,1632.459961,0
14/03/02,1631,1631,1631,1631,1631,0
15/03/02,1649.560059,1649.560059,1649.560059,1649.560059,1649.560059,0
18/03/02,1648.72998,1648.72998,1648.72998,1648.72998,1648.72998,0
19/03/02,1655.439941,1655.439941,1655.439941,1655.439941,1655.439941,0
20/03/02,1629.430054,1629.430054,1629.430054,1629.430054,1629.430054,0
21/03/02,1631.930054,1631.930054,1631.930054,1631.930054,1631.930054,0
22/03/02,1625.02002,1625.02002,1625.02002,1625.02002,1625.02002,0
25/03/02,1601.209961,1601.209961,1601.209961,1601.209961,1601.209961,0
26/03/02,1610.810059,1610.810059,1610.810059,1610.810059,1610.810059,0
27/03/02,1619.449951,1619.449951,1619.449951,1619.449951,1619.449951,0
28/03/02,1623.430054,1623.430054,1623.430054,1623.430054,1623.430054,0
01/04/02,1622.22998,1622.22998,1622.22998,1622.22998,1622.22998,0
02/04/02,1608.390015,1608.390015,1608.390015,1608.390015,1608.390015,0
03/04/02,1592.599976,1592.599976,1592.599976,1592.599976,1592.599976,0
04/04/02,1593.959961,1593.959961,1593.959961,1593.959961,1593.959961,0
05/04/02,1588.880005,1588.880005,1588.880005,1588.880005,1588.880005,0
08/04/02,1592.880005,1592.880005,1592.880005,1592.880005,1592.880005,0
09/04/02,1582.359985,1582.359985,1582.359985,1582.359985,1582.359985,0
10/04/02,1600.359985,1600.359985,1600.359985,1600.359985,1600.359985,0
11/04/02,1562.52002,1562.52002,1562.52002,1562.52002,1562.52002,0
12/04/02,1572.890015,1572.890015,1572.890015,1572.890015,1572.890015,0
15/04/02,1560.920044,1560.920044,1560.920044,1560.920044,1560.920044,0
16/04/02,1597.47998,1597.47998,1597.47998,1597.47998,1597.47998,0
17/04/02,1594.319946,1594.319946,1594.319946,1594.319946,1594.319946,0
18/04/02,1592.079956,1592.079956,1592.079956,1592.079956,1592.079956,0
19/04/02,1593.069946,1593.069946,1593.069946,1593.069946,1593.069946,0
22/04/02,1568.52002,1568.52002,1568.52002,1568.52002,1568.52002,0
23/04/02,1558.790039,1558.790039,1558.790039,1558.790039,1558.790039,0
24/04/02,1547.73999,1547.73999,1547.73999,1547.73999,1547.73999,0
25/04/02,1545.400024,1545.400024,1545.400024,1545.400024,1545.400024,0
26/04/02,1524.079956,1524.079956,1524.079956,1524.079956,1524.079956,0
29/04/02,1508.75,1508.75,1508.75,1508.75,1508.75,0
30/04/02,1525,1525,1525,1525,1525,0
01/05/02,1538.650024,1538.650024,1538.650024,1538.650024,1538.650024,0
02/05/02,1536.160034,1536.160034,1536.160034,1536.160034,1536.160034,0
03/05/02,1520.439941,1520.439941,1520.439941,1520.439941,1520.439941,0
06/05/02,1491.050049,1491.050049,1491.050049,1491.050049,1491.050049,0
07/05/02,1486.569946,1486.569946,1486.569946,1486.569946,1486.569946,0
08/05/02,1542.530029,1542.530029,1542.530029,1542.530029,1542.530029,0
09/05/02,1520.390015,1520.390015,1520.390015,1520.390015,1520.390015,0
10/05/02,1494.869995,1494.869995,1494.869995,1494.869995,1494.869995,0
13/05/02,1522.800049,1522.800049,1522.800049,1522.800049,1522.800049,0
14/05/02,1555.040039,1555.040039,1555.040039,1555.040039,1555.040039,0
15/05/02,1546.72998,1546.72998,1546.72998,1546.72998,1546.72998,0
16/05/02,1556.930054,1556.930054,1556.930054,1556.930054,1556.930054,0
17/05/02,1569.170044,1569.170044,1569.170044,1569.170044,1569.170044,0
20/05/02,1548.310059,1548.310059,1548.310059,1548.310059,1548.310059,0
21/05/02,1531.319946,1531.319946,1531.319946,1531.319946,1531.319946,0
22/05/02,1540.119995,1540.119995,1540.119995,1540.119995,1540.119995,0
23/05/02,1555.819946,1555.819946,1555.819946,1555.819946,1555.819946,0
24/05/02,1537.02002,1537.02002,1537.02002,1537.02002,1537.02002,0
28/05/02,1523.890015,1523.890015,1523.890015,1523.890015,1523.890015,0
29/05/02,1514.329956,1514.329956,1514.329956,1514.329956,1514.329956,0
30/05/02,1510.25,1510.25,1510.25,1510.25,1510.25,0
31/05/02,1513.77002,1513.77002,1513.77002,1513.77002,1513.77002,0
03/06/02,1476.26001,1476.26001,1476.26001,1476.26001,1476.26001,0
04/06/02,1476.280029,1476.280029,1476.280029,1476.280029,1476.280029,0
05/06/02,1489.880005,1489.880005,1489.880005,1489.880005,1489.880005,0
06/06/02,1460.5,1460.5,1460.5,1460.5,1460.5,0
07/06/02,1458.209961,1458.209961,1458.209961,1458.209961,1458.209961,0
10/06/02,1462.780029,1462.780029,1462.780029,1462.780029,1462.780029,0
11/06/02,1438.469971,1438.469971,1438.469971,1438.469971,1438.469971,0
12/06/02,1448.160034,1448.160034,1448.160034,1448.160034,1448.160034,0
13/06/02,1433.01001,1433.01001,1433.01001,1433.01001,1433.01001,0
14/06/02,1429.780029,1429.780029,1429.780029,1429.780029,1429.780029,0
17/06/02,1470.839966,1470.839966,1470.839966,1470.839966,1470.839966,0
18/06/02,1472.25,1472.25,1472.25,1472.25,1472.25,0
19/06/02,1447.97998,1447.97998,1447.97998,1447.97998,1447.97998,0
20/06/02,1428.550049,1428.550049,1428.550049,1428.550049,1428.550049,0
21/06/02,1404.209961,1404.209961,1404.209961,1404.209961,1404.209961,0
24/06/02,1409.300049,1409.300049,1409.300049,1409.300049,1409.300049,0
25/06/02,1385.77002,1385.77002,1385.77002,1385.77002,1385.77002,0
26/06/02,1382.780029,1382.780029,1382.780029,1382.780029,1382.780029,0
27/06/02,1407.109985,1407.109985,1407.109985,1407.109985,1407.109985,0
28/06/02,1405.939941,1405.939941,1405.939941,1405.939941,1405.939941,0
01/07/02,1375.880005,1375.880005,1375.880005,1375.880005,1375.880005,0
02/07/02,1346.959961,1346.959961,1346.959961,1346.959961,1346.959961,0
03/07/02,1355.400024,1355.400024,1355.400024,1355.400024,1355.400024,0
05/07/02,1405.199951,1405.199951,1405.199951,1405.199951,1405.199951,0
08/07/02,1388.439941,1388.439941,1388.439941,1388.439941,1388.439941,0
09/07/02,1354.22998,1354.22998,1354.22998,1354.22998,1354.22998,0
10/07/02,1308.300049,1308.300049,1308.300049,1308.300049,1308.300049,0
11/07/02,1318.180054,1318.180054,1318.180054,1318.180054,1318.180054,0
12/07/02,1309.680054,1309.680054,1309.680054,1309.680054,1309.680054,0
15/07/02,1304.76001,1304.76001,1304.76001,1304.76001,1304.76001,0
16/07/02,1280.780029,1280.780029,1280.780029,1280.780029,1280.780029,0
17/07/02,1287.97998,1287.97998,1287.97998,1287.97998,1287.97998,0
18/07/02,1253.209961,1253.209961,1253.209961,1253.209961,1253.209961,0
19/07/02,1205.160034,1205.160034,1205.160034,1205.160034,1205.160034,0
22/07/02,1165.47998,1165.47998,1165.47998,1165.47998,1165.47998,0
23/07/02,1133.98999,1133.98999,1133.98999,1133.98999,1133.98999,0
24/07/02,1199.01001,1199.01001,1199.01001,1199.01001,1199.01001,0
25/07/02,1192.280029,1192.280029,1192.280029,1192.280029,1192.280029,0
26/07/02,1212.410034,1212.410034,1212.410034,1212.410034,1212.410034,0
29/07/02,1278.099976,1278.099976,1278.099976,1278.099976,1278.099976,0
30/07/02,1283.619995,1283.619995,1283.619995,1283.619995,1283.619995,0
31/07/02,1296.339966,1296.339966,1296.339966,1296.339966,1296.339966,0
01/08/02,1258.219971,1258.219971,1258.219971,1258.219971,1258.219971,0
02/08/02,1229.189941,1229.189941,1229.189941,1229.189941,1229.189941,0
05/08/02,1187.069946,1187.069946,1187.069946,1187.069946,1187.069946,0
06/08/02,1222.589966,1222.589966,1222.589966,1222.589966,1222.589966,0
07/08/02,1247.280029,1247.280029,1247.280029,1247.280029,1247.280029,0
08/08/02,1288.119995,1288.119995,1288.119995,1288.119995,1288.119995,0
09/08/02,1292.939941,1292.939941,1292.939941,1292.939941,1292.939941,0
12/08/02,1286.089966,1286.089966,1286.089966,1286.089966,1286.089966,0
13/08/02,1258.359985,1258.359985,1258.359985,1258.359985,1258.359985,0
14/08/02,1309.040039,1309.040039,1309.040039,1309.040039,1309.040039,0
15/08/02,1324.319946,1324.319946,1324.319946,1324.319946,1324.319946,0
16/08/02,1322.359985,1322.359985,1322.359985,1322.359985,1322.359985,0
19/08/02,1353.630005,1353.630005,1353.630005,1353.630005,1353.630005,0
20/08/02,1334.699951,1334.699951,1334.699951,1334.699951,1334.699951,0
21/08/02,1351.819946,1351.819946,1351.819946,1351.819946,1351.819946,0
22/08/02,1370.849976,1370.849976,1370.849976,1370.849976,1370.849976,0
23/08/02,1339.790039,1339.790039,1339.790039,1339.790039,1339.790039,0
26/08/02,1349.880005,1349.880005,1349.880005,1349.880005,1349.880005,0
27/08/02,1331.199951,1331.199951,1331.199951,1331.199951,1331.199951,0
28/08/02,1307.280029,1307.280029,1307.280029,1307.280029,1307.280029,0
29/08/02,1307.280029,1307.280029,1307.280029,1307.280029,1307.280029,0
30/08/02,1304.859985,1304.859985,1304.859985,1304.859985,1304.859985,0
03/09/02,1250.680054,1250.680054,1250.680054,1250.680054,1250.680054,0
04/09/02,1273.030029,1273.030029,1273.030029,1273.030029,1273.030029,0
05/09/02,1252.77002,1252.77002,1252.77002,1252.77002,1252.77002,0
06/09/02,1273.880005,1273.880005,1273.880005,1273.880005,1273.880005,0
09/09/02,1286.790039,1286.790039,1286.790039,1286.790039,1286.790039,0
10/09/02,1296.22998,1296.22998,1296.22998,1296.22998,1296.22998,0
11/09/02,1296.25,1296.25,1296.25,1296.25,1296.25,0
12/09/02,1264.420044,1264.420044,1264.420044,1264.420044,1264.420044,0
13/09/02,1268.569946,1268.569946,1268.569946,1268.569946,1268.569946,0
16/09/02,1270.449951,1270.449951,1270.449951,1270.449951,1270.449951,0
17/09/02,1245.390015,1245.390015,1245.390015,1245.390015,1245.390015,0
18/09/02,1239.699951,1239.699951,1239.699951,1239.699951,1239.699951,0
19/09/02,1202.469971,1202.469971,1202.469971,1202.469971,1202.469971,0
20/09/02,1205.420044,1205.420044,1205.420044,1205.420044,1205.420044,0
23/09/02,1188.76001,1188.76001,1188.76001,1188.76001,1188.76001,0
24/09/02,1168.219971,1168.219971,1168.219971,1168.219971,1168.219971,0
25/09/02,1197.560059,1197.560059,1197.560059,1197.560059,1197.560059,0
26/09/02,1219.599976,1219.599976,1219.599976,1219.599976,1219.599976,0
27/09/02,1180.280029,1180.280029,1180.280029,1180.280029,1180.280029,0
30/09/02,1163.040039,1163.040039,1163.040039,1163.040039,1163.040039,0
01/10/02,1209.589966,1209.589966,1209.589966,1209.589966,1209.589966,0
02/10/02,1181.319946,1181.319946,1181.319946,1181.319946,1181.319946,0
03/10/02,1168.569946,1168.569946,1168.569946,1168.569946,1168.569946,0
04/10/02,1142.359985,1142.359985,1142.359985,1142.359985,1142.359985,0
07/10/02,1120.52002,1120.52002,1120.52002,1120.52002,1120.52002,0
08/10/02,1139.900024,1139.900024,1139.900024,1139.900024,1139.900024,0
09/10/02,1108.910034,1108.910034,1108.910034,1108.910034,1108.910034,0
10/10/02,1147.800049,1147.800049,1147.800049,1147.800049,1147.800049,0
11/10/02,1192.630005,1192.630005,1192.630005,1192.630005,1192.630005,0
14/10/02,1201.369995,1201.369995,1201.369995,1201.369995,1201.369995,0
15/10/02,1258.23999,1258.23999,1258.23999,1258.23999,1258.23999,0
16/10/02,1228.01001,1228.01001,1228.01001,1228.01001,1228.01001,0
17/10/02,1255.420044,1255.420044,1255.420044,1255.420044,1255.420044,0
18/10/02,1262.839966,1262.839966,1262.839966,1262.839966,1262.839966,0
21/10/02,1284.72998,1284.72998,1284.72998,1284.72998,1284.72998,0
22/10/02,1271.079956,1271.079956,1271.079956,1271.079956,1271.079956,0
23/10/02,1279.630005,1279.630005,1279.630005,1279.630005,1279.630005,0
24/10/02,1260.170044,1260.170044,1260.170044,1260.170044,1260.170044,0
25/10/02,1281.810059,1281.810059,1281.810059,1281.810059,1281.810059,0
28/10/02,1271.199951,1271.199951,1271.199951,1271.199951,1271.199951,0
29/10/02,1259.790039,1259.790039,1259.790039,1259.790039,1259.790039,0
30/10/02,1272.25,1272.25,1272.25,1272.25,1272.25,0
31/10/02,1265.410034,1265.410034,1265.410034,1265.410034,1265.410034,0
01/11/02,1287.130005,1287.130005,1287.130005,1287.130005,1287.130005,0
04/11/02,1297.689941,1297.689941,1297.689941,1297.689941,1297.689941,0
05/11/02,1307.800049,1307.800049,1307.800049,1307.800049,1307.800049,0
06/11/02,1320.040039,1320.040039,1320.040039,1320.040039,1320.040039,0
